19716, 0.00424114
12173, 0.00262093
13672, 0.00289672
2978, 0.000631535
19440, 0.00410506
8878, 0.00187628
17284, 0.00365223
12717, 0.00267533
12091, 0.00258099
13922, 0.00293446
9536, 0.00206265
14279, 0.00304329
3013, 0.000636824
8430, 0.00177333
12187, 0.00259022
11644, 0.00246555
8110, 0.00172378
15221, 0.00320449
19667, 0.00415288
9647, 0.00210384
10018, 0.00213457
15681, 0.00334168
2557, 0.000540463
4259, 0.000901698
13566, 0.00286659
14525, 0.00306858
9135, 0.00192994
15966, 0.00336545
15834, 0.00335313
1153, 0.000233476
4425, 0.000924096
1918, 0.000404943
1262, 0.000263831
19092, 0.00403128
3443, 0.000727299
8317, 0.00177286
8856, 0.00187444
3945, 0.000844936
19578, 0.00411689
2745, 0.000587805
18563, 0.00395981
3479, 0.000739908
299, 6.28094e-05
19330, 0.00409591
17353, 0.00369385
19921, 0.00425217
12089, 0.00255832
7379, 0.001559
6953, 0.00147707
4231, 0.000897065
17914, 0.00375437
18474, 0.0039114
18019, 0.00384207
18710, 0.00400706
6672, 0.00141306
14383, 0.00303023
14121, 0.00299158
12082, 0.00255891
14351, 0.00304831
17197, 0.00366591
77, 1.64545e-05
15114, 0.00320246
15108, 0.0031908
16925, 0.00358252
1582, 0.000326331
18245, 0.00386234
903, 0.000186037
13518, 0.00289053
4094, 0.000864602
19401, 0.00415801
14045, 0.00297032
3177, 0.000667539
13945, 0.00296229
2753, 0.000578323
3188, 0.000675115
14920, 0.00314303
2396, 0.000527777
4740, 0.00100216
12719, 0.00271221
9500, 0.00202079
14698, 0.00312013
7797, 0.00163667
6135, 0.00129345
16682, 0.00351418
10512, 0.00218543
11763, 0.00244721
14865, 0.00312738
2845, 0.000597807
2809, 0.000586996
13328, 0.0028038
1309, 0.000268076
6997, 0.00146675
12331, 0.00261309
7866, 0.00166559
3162, 0.000674127
8683, 0.00184702
1322, 0.000267019
15976, 0.00340601
7514, 0.00159043
16655, 0.00354331
4928, 0.00103302
16506, 0.00351412
11401, 0.00240758
18981, 0.00402128
11472, 0.00242998
1562, 0.000324303
13656, 0.00289404
4453, 0.000948681
11345, 0.00242339
11782, 0.00250359
17113, 0.00367653
13, 6.5144e-06
12715, 0.00270699
8290, 0.00176399
12995, 0.00278292
3351, 0.000713768
19944, 0.00424915
10804, 0.00227936
13522, 0.00285526
12100, 0.00254449
6585, 0.00140712
17287, 0.00369318
18390, 0.00388227
1594, 0.000337324
12101, 0.00256198
2405, 0.000513097
6392, 0.00135017
13510, 0.00285664
6349, 0.00133967
15045, 0.00318773
17775, 0.00374906
13888, 0.0029404
19380, 0.00412661
7922, 0.00168174
10673, 0.00226145
13797, 0.0029156
12755, 0.00268279
17711, 0.00375443
6950, 0.00147093
4921, 0.00103417
19508, 0.00413412
15285, 0.00326699
15224, 0.00319937
5833, 0.00125036
10759, 0.0022596
14561, 0.0030631
18080, 0.00382437
3420, 0.000718918
3653, 0.00076897
2912, 0.000636697
1503, 0.000306021
17161, 0.00365604
3015, 0.00063453
17710, 0.00375225
19534, 0.00412184
11300, 0.00236722
3253, 0.000687517
10467, 0.00221285
8133, 0.00171248
16201, 0.00339089
15468, 0.00326224
9583, 0.00205462
911, 0.000198635
7195, 0.00161149
19510, 0.00415598
8587, 0.00181262
18421, 0.00390848
7118, 0.00150687
3390, 0.0007123
5498, 0.00116133
12241, 0.00259562
13274, 0.0027979
6609, 0.00137836
16640, 0.00356642
6597, 0.0014313
14229, 0.00302702
19019, 0.00404395
900, 0.000182598
6806, 0.00145136
5080, 0.00108424
9806, 0.00206599
1649, 0.000348059
14633, 0.00308287
13314, 0.00282367
15835, 0.00333485
8881, 0.00186305
17947, 0.00379843
9603, 0.00202299
7857, 0.00168412
10256, 0.00217135
19007, 0.00401454
488, 0.000101422
12966, 0.00277683
13107, 0.00278916
1856, 0.000399336
14235, 0.00300665
748, 0.000154506
3248, 0.000685788
3854, 0.000805913
16840, 0.0035914
541, 0.00011437
17034, 0.00360469
18568, 0.0039347
15596, 0.00331844
17425, 0.00369957
5416, 0.00114028
12780, 0.00272175
4608, 0.000986702
12329, 0.00260438
8156, 0.00174644
7924, 0.00167415
3297, 0.000693209
17039, 0.00361215
4846, 0.00102116
16595, 0.00350066
11507, 0.00244033
9679, 0.00202016
4916, 0.00102743
7865, 0.00167031
8872, 0.00187494
5243, 0.00111663
7881, 0.00166377
18493, 0.00390302
14888, 0.00314829
8987, 0.00189645
19383, 0.00410011
1899, 0.000403549
4769, 0.000998218
18887, 0.00399074
3168, 0.00066653
15965, 0.00339712
5409, 0.00115287
16064, 0.00339355
13896, 0.00296141
521, 0.000105712
12030, 0.00258891
13004, 0.00277055
11181, 0.00237885
6190, 0.00132267
13263, 0.00282968
4332, 0.000923096
11778, 0.00249204
18997, 0.00400384
516, 0.000102483
12025, 0.00257936
11729, 0.00247593
16074, 0.00340278
12696, 0.00269677
15978, 0.0033557
12580, 0.00264305
17574, 0.00375168
17964, 0.00378928
16204, 0.00342594
15505, 0.0032685
15554, 0.00328566
16678, 0.00353202
2227, 0.000477708
12116, 0.00258387
6081, 0.00130151
3076, 0.000652341
5795, 0.001232
12169, 0.00256909
10531, 0.00221973
13183, 0.00280577
18553, 0.00394748
8696, 0.00181854
445, 9.31518e-05
9775, 0.00208525
19740, 0.00418025
11627, 0.00246651
2053, 0.000431736
6805, 0.00146123
9990, 0.00212137
8014, 0.00171658
3138, 0.000665743
18013, 0.00382403
16687, 0.00353859
6242, 0.00131892
16729, 0.0035509
18834, 0.0040294
11280, 0.0023937
14780, 0.00310988
2175, 0.000448509
1233, 0.000248342
11065, 0.00232069
4207, 0.000897212
950, 0.00019513
11034, 0.00232407
17367, 0.00366666
2609, 0.000544254
6923, 0.00149808
2687, 0.000565176
13755, 0.00290236
2389, 0.00050326
6175, 0.00131928
18671, 0.00395213
9716, 0.00206167
8668, 0.00182861
16109, 0.00339456
16311, 0.00345378
18662, 0.00395073
11059, 0.00233027
7497, 0.0015815
4072, 0.000868793
12589, 0.0026355
3417, 0.000738639
13782, 0.00293241
16038, 0.00343146
3872, 0.000814693
10801, 0.00229012
10227, 0.00215704
16885, 0.00361197
536, 0.000107202
18443, 0.00388765
149, 2.98395e-05
9458, 0.00201502
7181, 0.00151303
5048, 0.00105856
1841, 0.000389751
8564, 0.00179293
13069, 0.00275037
16268, 0.00344003
10696, 0.00223438
8189, 0.00173598
15086, 0.0031863
2356, 0.000501393
17022, 0.00360238
5245, 0.0011153
11835, 0.00251162
5546, 0.00116599
13268, 0.00278445
9508, 0.00202784
10517, 0.00222894
15585, 0.00331586
1129, 0.000230554
12581, 0.00268237
4379, 0.000926441
260, 5.21572e-05
4025, 0.000844447
10726, 0.00228571
5067, 0.00107376
15327, 0.00321471
6618, 0.0013967
663, 0.000138237
15886, 0.00337336
12373, 0.00261905
4842, 0.00101549
2016, 0.000436054
10488, 0.00220351
10431, 0.00221399
855, 0.000174711
11152, 0.00240031
17512, 0.00369911
13584, 0.00290728
9364, 0.00195817
1411, 0.000301337
6122, 0.00128501
12457, 0.00269906
1304, 0.000264821
14759, 0.00314778
4220, 0.000889716
2290, 0.000486475
16461, 0.0034936
3508, 0.000739096
3186, 0.000679999
13533, 0.00287548
19108, 0.00403997
19197, 0.00405863
14895, 0.00315801
11342, 0.00241286
19927, 0.00424415
5285, 0.00115112
7143, 0.00152756
16865, 0.00357327
9446, 0.0019959
13446, 0.00283223
13665, 0.00289108
12316, 0.00268145
1176, 0.000245661
4521, 0.000968737
5933, 0.00126342
17968, 0.00380635
1993, 0.000421671
11841, 0.00249498
6439, 0.00135609
3910, 0.000829768
2313, 0.000491049
8446, 0.0017806
6767, 0.00143488
60, 1.28798e-05
18751, 0.00398693
5427, 0.00114784
13616, 0.00291099
3034, 0.000634774
10548, 0.00222102
2767, 0.00058104
16839, 0.00358494
13239, 0.00279016
425, 8.48554e-05
4944, 0.00105334
11676, 0.00243131
12113, 0.00257057
6192, 0.00129029
6036, 0.00127352
14817, 0.00316118
11222, 0.00236139
7683, 0.00166472
14735, 0.00314463
16317, 0.00345122
1239, 0.000251938
10962, 0.00232874
18038, 0.00381239
19056, 0.00407306
377, 7.47301e-05
7782, 0.00163597
820, 0.000163654
12269, 0.00260975
475, 9.43616e-05
16092, 0.00340296
9628, 0.00203577
13342, 0.002891
16391, 0.00345067
4065, 0.000873081
5638, 0.00118636
13476, 0.00288814
19947, 0.00421061
12288, 0.00259744
9933, 0.0020982
17521, 0.00371137
13511, 0.0028489
3201, 0.000688816
5031, 0.0010645
11382, 0.0023905
5646, 0.00119303
18549, 0.00394394
15737, 0.0033463
866, 0.00017739
15963, 0.00339095
10693, 0.00226491
17128, 0.00361891
15395, 0.0032393
7486, 0.00156245
11454, 0.00242475
13319, 0.00277876
5295, 0.00112125
297, 6.2046e-05
15537, 0.00329436
17960, 0.00378825
17755, 0.00372623
4000, 0.000859518
3182, 0.000677087
7991, 0.00166793
968, 0.000197045
1955, 0.000419173
12763, 0.00268897
7990, 0.00170171
14243, 0.00302394
12884, 0.00277121
81, 1.72823e-05
15302, 0.00323003
18380, 0.0038893
18757, 0.00397523
19221, 0.00411726
17974, 0.00380762
13764, 0.00291699
11140, 0.00235617
14429, 0.00307144
4480, 0.000951878
8799, 0.00185238
13302, 0.00283692
3831, 0.000813279
4522, 0.000945181
5446, 0.00114079
9573, 0.0020291
19960, 0.00423216
7611, 0.00160662
8407, 0.00176561
18374, 0.00391309
11068, 0.00235002
5744, 0.00122476
8125, 0.0017103
6306, 0.00133263
6541, 0.00138796
14931, 0.00320379
47, 1.04161e-05
13587, 0.00287237
15037, 0.00319845
15003, 0.00318633
8095, 0.0017153
6877, 0.00146777
19004, 0.00403464
7397, 0.00156987
8506, 0.00180358
11251, 0.00237666
18043, 0.00383613
9991, 0.00209022
14003, 0.00294722
7296, 0.0015529
14401, 0.00303071
5125, 0.00107493
